醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5939160018,丁丁藥局,雲林縣台西鄉海口村中山路３４２號,(05)6982070,708,1813,2020/03/04 10:20:14
5939161140,木川藥局,雲林縣台西鄉中山路３９３號,(05)6986220,560,1874,2020/03/04 10:20:14
5939161168,全家藥局,雲林縣台西鄉民生路２４號,(05)6984607,300,1590,2020/03/04 10:20:14
5939170023,永昇藥局,雲林縣元長鄉下寮村東庄路３５號,(05)7861838,1078,1998,2020/03/04 10:20:14
5939171039,嘉民藥局,雲林縣元長鄉長南村元南路６２號,(05)7880513,1049,2054,2020/03/04 10:20:14
5939171075,立安藥局,雲林縣元長鄉南興路１１之４號,(05)7981995,1376,1758,2020/03/04 10:20:14
5939171093,和平藥局,雲林縣元長鄉下寮村東興路３３號,(05)7862551,860,1176,2020/03/04 10:20:14
5939171100,維恩健保藥局,雲林縣元長鄉長北村中山路５８號,(05)7882062,872,1458,2020/03/04 10:20:14
5939171119,順元藥局,雲林縣元長鄉中山路２５號,(05)7886555,748,1326,2020/03/04 10:20:14
5939180010,仁醫堂中西藥局,雲林縣四湖鄉大同路１９號,(05)7723399,881,1790,2020/03/04 10:20:14
5939180074,仁安堂藥局,雲林縣四湖鄉中山西路１８５號,(05)7875563,578,200,2020/03/04 10:20:14
5939181124,小林藥局,雲林縣四湖鄉中正路４２９號,(05)7876917,762,1360,2020/03/04 10:20:14
5939181133,陽明藥局,雲林縣四湖鄉中正路４２２號,(05)7876519,2936,1850,2020/03/04 10:20:14
5939181231,大家藥局,雲林縣四湖鄉中正路４３３號,(05)7877435,1286,1476,2020/03/04 10:20:14
5939181302,應生藥局,雲林縣四湖鄉中正路３７８號,(05)7877235,720,2098,2020/03/04 10:20:14
5939181339,威仁藥局,雲林縣四湖鄉中山西路７０號,(05)7875041,908,1862,2020/03/04 10:20:14
5939181357,心安藥局,雲林縣四湖鄉中山西路６６－１號,(05)7876098,2197,1722,2020/03/04 10:20:14
5939181366,好美麗藥局,雲林縣四湖鄉中正路７３－３０號,(05)7874609,2049,1593,2020/03/04 10:20:14
5939190025,呂藥師藥局,雲林縣口湖鄉梧南村文光路１２號,(05)7907472,1104,1628,2020/03/04 10:20:14
5939190061,盟生藥局,雲林縣口湖鄉梧南村文光路９５之６號,(05)7907159,702,1925,2020/03/04 10:20:14
5939190114,陳永明藥局,雲林縣口湖鄉梧南村光明路５９號,(05)7907468,1058,1398,2020/03/04 10:20:14
5939191139,寶健藥局,雲林縣口湖鄉梧南村光明路１７２號,(05)7907453,2404,1742,2020/03/04 10:20:14
5939191175,安泰藥局,雲林縣口湖鄉湖東村文安街３４號,(05)7893589,880,1844,2020/03/04 10:20:14
5939191326,順生藥局,雲林縣口湖鄉口湖村口湖路３２４號,(05)7895799,766,1636,2020/03/04 10:20:14
5939191371,好厝邊藥局,雲林縣口湖鄉崙東村明仁路３３號,(05)7993072,1034,1906,2020/03/04 10:20:14
5939191380,亞洲藥局,雲林縣口湖鄉崙東村中山路７８－２號,(05)7991108,998,1616,2020/03/04 10:20:14
5939200011,優生藥局,雲林縣水林鄉水林路９９巷２號,(05)7856307,2834,2082,2020/03/04 10:20:14
5939200053,嘉南藥局,雲林縣水林鄉水北村自強街２號,(05)7853216,1842,2208,2020/03/04 10:20:14
5939201158,健安藥局,雲林縣水林鄉松北村蔦松路６９之１號,(05)7841025,1064,1852,2020/03/04 10:20:14
5939201238,正大藥局,雲林縣水林鄉水林路４２號１樓,(05)7852069,731,2002,2020/03/04 10:20:14
5939201265,蔦松藥師藥局,雲林縣水林鄉松中村蔦松路１７６號,(05)7840608,1564,1472,2020/03/04 10:20:14
5939201283,義生藥局,雲林縣水林鄉水林路１９７號,(05)7853701,2496,1766,2020/03/04 10:20:14
5939201318,玉璽藥局,雲林縣水林鄉水南村水林路１１５號,(05)7856019,1084,1753,2020/03/04 10:20:14
5939201327,金花藥局,雲林縣水林鄉水北村水林路２２２號,(05)7856112,3404,1926,2020/03/04 10:20:14
5939201336,全仁藥局,雲林縣水林鄉水林路１３０號,(05)7852721,1034,2122,2020/03/04 10:20:14
5940010154,石原藥局,嘉義縣朴子市中正里中正路１４９號,(05)3792389,792,1940,2020/03/04 10:20:14
5940011286,榮一藥局,嘉義縣朴子市山通路６１號,(05)3792448,522,1247,2020/03/04 10:20:14
5940011295,正仁藥局,嘉義縣朴子市竹圍里南通路三段５５９號,(05)3798978,977,1962,2020/03/04 10:20:14
5940011302,開元藥局,嘉義縣朴子市開元路１５４號,(05)3700014,1727,1654,2020/03/04 10:20:14
5940011400,一信藥局,嘉義縣朴子市山通路１３２號,(05)3792323,282,1396,2020/03/04 10:20:14
5940011482,杏安藥局,嘉義縣朴子市海通路９８－４號,(05)3702268,632,976,2020/03/04 10:20:14
5940011544,弘安藥局,嘉義縣朴子市新進路３１號,(05)3707000,370,244,2020/03/04 10:20:14
5940011553,承信健保藥局,嘉義縣朴子市新榮路１４８號,(05)3703350,978,1556,2020/03/04 10:20:14
5940011606,德家藥局,嘉義縣朴子市文化里１２鄰海通路２１－５號,(05)3709595,1424,2086,2020/03/04 10:20:14
5940011688,久久藥局,嘉義縣朴子市中興路６５號,(05)3704552,952,1379,2020/03/04 10:20:14
5940011704,長安藥局,嘉義縣朴子市嘉朴路西段９１號,(05)3625009,520,1277,2020/03/04 10:20:14
5940011777,朴子啄木鳥藥局,嘉義縣朴子市永和里應菜埔２９－３號,(05)3208028,318,260,2020/03/04 10:20:14
5940011786,朴子藥局,嘉義縣朴子市竹圍里海通路４３－８號,(05)3703223,929,1555,2020/03/04 10:20:14
5940011820,華信藥局,嘉義縣朴子市朴子市平和里市東路２８號,(05)3705889,410,1254,2020/03/04 10:20:14
5940011839,信男藥局,嘉義縣朴子市開元里開元路１７４號,(05)3790099,322,678,2020/03/04 10:20:14
5940011848,鼎元藥局,嘉義縣朴子市竹圍里八德路４５號１樓,(05)3661102,814,1698,2020/03/04 10:20:14
5940021086,進發藥局,嘉義縣布袋鎮興中里後寮路７２巷２７號,(05)3470388,1560,2044,2020/03/04 10:20:14
5940021139,王藥師健保藥局,嘉義縣布袋鎮興中里上海路１６１號,(05)3470703,318,720,2020/03/04 10:20:14
5940021157,康富藥師藥局,嘉義縣布袋鎮博愛二街２２號,(05)3470511,460,1644,2020/03/04 10:20:14
5940021166,懷恩藥局,嘉義縣布袋鎮太平東路４６５號,(05)3478211,1146,1482,2020/03/04 10:20:14
5940030021,一富藥局,嘉義縣大林鎮平林里蘭洲街１２號,(05)2654357,437,1546,2020/03/04 10:20:14
5940030058,萬有藥局,嘉義縣大林鎮平林里民權路３６號,(05)2654246,226,1012,2020/03/04 10:20:14
5940030156,瑞益藥局,嘉義縣大林鎮東林里瑞德路２號,(05)2641439,276,1385,2020/03/04 10:20:14
5940031340,光佑藥局,嘉義縣大林鎮東林里平和街３１之３號,(05)2649239,441,1629,2020/03/04 10:20:14
5940031359,家寶藥局,嘉義縣大林鎮平林里中興路２６４號,(05)2649000,910,1710,2020/03/04 10:20:14
5940031368,溝背藥局,嘉義縣大林鎮義和里三塊厝７－７號,(05)2955878,576,2108,2020/03/04 10:20:14
5940031386,大樹大林藥局,嘉義縣大林鎮祥和路１９２號,(05)2641800,730,1664,2020/03/04 10:20:14
5940040045,七星藥局,嘉義縣民雄鄉東榮村中樂路１６號,(05)2261977,420,1756,2020/03/04 10:20:14
5940040063,昇平藥局,嘉義縣民雄鄉大崎村十四甲１８－７號,(05)2206835,708,1748,2020/03/04 10:20:14
5940040072,三和藥局,嘉義縣民雄鄉中樂村中樂路５３號,(05)2262488,1276,1976,2020/03/04 10:20:14
5940040081,惠民藥局,嘉義縣民雄鄉福樂村埤角１０２號,(05)2211466,140,424,2020/03/04 10:20:14
5940040170,健安藥局,嘉義縣民雄鄉興南村頭橋４５號,(05)2211797,436,1328,2020/03/04 10:20:14
5940040205,神輝中西藥局,嘉義縣民雄鄉東榮村民生路１２號,(05)2263633,969,2132,2020/03/04 10:20:14
5940040232,鈞安藥局,嘉義縣民雄鄉山中村１８７之５號,(05)2218622,491,1712,2020/03/04 10:20:14
5940040349,正道藥局,嘉義縣民雄鄉中樂村復興路３８號,(05)2268345,1913,2379,2020/03/04 10:20:14
5940041364,大明藥局,嘉義縣民雄鄉西安路２５號,(05)2060640,1070,1824,2020/03/04 10:20:14
5940041435,嘉方藥局,嘉義縣民雄鄉中樂村昇平路５８號,(05)2066747,1000,1506,2020/03/04 10:20:14
5940041480,安生藥局,嘉義縣民雄鄉昇平路１２號,(05)2262053,548,1562,2020/03/04 10:20:14
5940041515,福樂藥局,嘉義縣民雄鄉福樂村建國路三段２５６號,(05)2130802,964,1468,2020/03/04 10:20:14
5940041524,太和大藥局,嘉義縣民雄鄉民生路３０號,(05)2262632,667,2095,2020/03/04 10:20:14
5940041542,愛立安藥局,嘉義縣民雄鄉福興１１１號,(05)2203985,408,1636,2020/03/04 10:20:14
5940041551,佳佑藥師藥局,嘉義縣民雄鄉福樂村埤角４０８－１０號,(05)2218806,724,1935,2020/03/04 10:20:14
5940041560,永安藥局,嘉義縣民雄鄉民族路４９號,(05)2268517,2750,2042,2020/03/04 10:20:14
5940041597,民雄弘安藥局,嘉義縣民雄鄉建國路一段４５號,(05)2060200,558,580,2020/03/04 10:20:14
5940041613,信宇藥局,嘉義縣民雄鄉建國路三段１４４－１號,(05)2209859,532,1014,2020/03/04 10:20:14
5940041622,大順藥局,嘉義縣民雄鄉福樂村埤角１３９號,(05)2201138,366,1142,2020/03/04 10:20:14
5940041668,民雄照安藥局,嘉義縣民雄鄉中樂路２５號１樓,(05)2060368,432,1912,2020/03/04 10:20:14
5940041677,大方藥局,嘉義縣民雄鄉中樂村民族路４０－２號,(05)2268560,438,656,2020/03/04 10:20:14
5940041695,春森藥局,嘉義縣民雄鄉建國路一段３１巷９６號之２,(05)2266957,1138,2098,2020/03/04 10:20:14
5940041702,大祐藥局,嘉義縣民雄鄉西安村２１－１號１樓,(05)2067077,1489,1957,2020/03/04 10:20:14
5940041711,安心藥局,嘉義縣民雄鄉西安村西安路３６－１號,(05)2063393,1942,1535,2020/03/04 10:20:14
5940041720,民雄久久藥局,嘉義縣民雄鄉西安村安和路２號之１,(05)2263294,462,984,2020/03/04 10:20:14
5940050023,盛安藥局,嘉義縣溪口鄉溪東村溪民路４號,(05)2692663,368,1436,2020/03/04 10:20:14
5940050069,明生藥局,嘉義縣溪口鄉溪東村民生街１５５號,(05)2698027,946,1568,2020/03/04 10:20:14
5940051075,濟安藥局,嘉義縣溪口鄉溪東村民生街５４號,(05)2696078,3162,2772,2020/03/04 10:20:14
5940051100,滋元藥局,嘉義縣溪口鄉中正路１０９之３號,(05)2696287,632,2050,2020/03/04 10:20:14
5940051119,宇安藥局,嘉義縣溪口鄉坪頂村溪民路３１號,(05)2697736,1034,1770,2020/03/04 10:20:14
5940051128,大成藥局,嘉義縣溪口鄉溪東村民生街１３９號,(05)2697522,1444,1680,2020/03/04 10:20:14
5940060010,全安藥局,嘉義縣新港鄉宮前村中山路８５號,(05)3746126,286,284,2020/03/04 10:20:14
5940060056,黃莉雅藥局,嘉義縣新港鄉宮前村新民路１６號,(05)3747329,0,1543,2020/03/04 10:20:14
5940061133,新安藥局,嘉義縣新港鄉大興村福德路４２號,(05)3746386,1176,1952,2020/03/04 10:20:14
5940061160,公園藥局,嘉義縣新港鄉福德村中山路７２巷２０號,(05)3740656,234,1236,2020/03/04 10:20:14
5940061188,安馨藥局,嘉義縣新港鄉大興村福德路１８號,(05)3745377,1130,1854,2020/03/04 10:20:14
5940061197,新港啄木鳥藥局,嘉義縣新港鄉菜公村咬仔竹８９號,(05)3748809,478,827,2020/03/04 10:20:14
5940071102,良信藥局,嘉義縣六腳鄉蒜頭村１９０－５號,(05)3805085,130,1522,2020/03/04 10:20:14
5940080058,長生健保藥局,嘉義縣東石鄉東石村東石村２６０號,(05)3732557,199,999,2020/03/04 10:20:14
5940090045,捷生藥局,嘉義縣義竹鄉六桂村１５２之３號,(05)3418593,482,1462,2020/03/04 10:20:14
5940090081,永聖藥局,嘉義縣義竹鄉六桂村１９３－１號,(05)3416185,456,2277,2020/03/04 10:20:14
5940090107,人生藥局,嘉義縣義竹鄉六桂村２鄰義竹１５３號,(05)3411428,564,2020,2020/03/04 10:20:14
5940100019,全信藥局,嘉義縣鹿草鄉後堀村６６號,(05)3750477,432,1586,2020/03/04 10:20:14
5940101061,嘉恩藥局,嘉義縣鹿草鄉西井村鹿草路２６１附２,(05)3751568,200,1127,2020/03/04 10:20:14
5940111236,蘇藥局,嘉義縣太保市北新里中山路１段５８２號,(05)2370416,342,1624,2020/03/04 10:20:14
5940111245,信宜藥師藥局,嘉義縣太保市太保里７號,(05)3717360,360,1217,2020/03/04 10:20:14
5940111361,慧敏藥局,嘉義縣太保市北新里中山路一段８０２號,(05)2381133,734,1626,2020/03/04 10:20:14
5940111398,愛心藥局,嘉義縣太保市中山路１段３１１－６號１樓,(05)2386150,244,1338,2020/03/04 10:20:14
5940111441,後潭藥局,嘉義縣太保市前潭里後潭１８４號,(05)3711261,461,1204,2020/03/04 10:20:14
5940111450,祥和藥局,嘉義縣太保市太保二路１４９號１樓,(05)3623006,246,701,2020/03/04 10:20:14
5940111469,嘉安藥局,嘉義縣太保市麻寮里中山路２段４６號,(05)2387670,66,38,2020/03/04 10:20:14
5940111530,保祥藥局,嘉義縣太保市安仁里祥和三路東段７５號,(05)3622100,446,697,2020/03/04 10:20:14
5940111549,嘉康中西藥局,嘉義縣太保市南新里中山路一段２９５之２號,(05)2376200,86,390,2020/03/04 10:20:14
5940120039,李藥局,嘉義縣水上鄉民生村忠孝路１１１號,(05)2355389,236,961,2020/03/04 10:20:14
5940120048,瑞和堂藥局,嘉義縣水上鄉水頭村正義路７７號,(05)2682518,488,1150,2020/03/04 10:20:14
5940120057,大仁藥局,嘉義縣水上鄉柳鄉村柳子林９９－２號,(05)2681458,356,1550,2020/03/04 10:20:14
5940120137,德安藥局,嘉義縣水上鄉南和村後寮２６之６號,(05)2688835,1736,1992,2020/03/04 10:20:14
5940120191,大嘉藥局,嘉義縣水上鄉正義路１巷１６號,(05)2689031,432,1624,2020/03/04 10:20:14
5940121205,楊藥局,嘉義縣水上鄉忠和村６８之５號,(05)2890687,352,1640,2020/03/04 10:20:14
5940121241,杏同藥局,嘉義縣水上鄉水頭村中正路１１６號,(05)2600037,899,1753,2020/03/04 10:20:14
5940121303,宏益藥局,嘉義縣水上鄉正義路５１號,(05)2601714,1270,1818,2020/03/04 10:20:14
5940121349,照安藥局,嘉義縣水上鄉水頭村中興路４０８號,(05)2687897,1400,1551,2020/03/04 10:20:14
5940121358,嘉泰健保藥局,嘉義縣水上鄉水頭村中興路３０７號,(05)2681028,518,806,2020/03/04 10:20:14
5940130035,康寧藥局,嘉義縣中埔鄉中山路５段９１９號,(05)2391380,198,1076,2020/03/04 10:20:14
5940130071,祥安藥局,嘉義縣中埔鄉隆興村１０鄰６號,(05)2534897,232,1447,2020/03/04 10:20:14
5940130080,華大藥局,嘉義縣中埔鄉中埔村中正路３５號,(05)2531223,338,1268,2020/03/04 10:20:14
5940130106,榮芳藥局,嘉義縣中埔鄉金蘭村頂山門２８之２號,(05)2397405,1011,1526,2020/03/04 10:20:14
5940130142,顏藥局,嘉義縣中埔鄉中埔村中正路４４號,(05)2536459,360,1504,2020/03/04 10:20:14
5940131283,一心藥局,嘉義縣中埔鄉富收村頂中下街３１、３１－１號１樓,(05)2303553,1022,1512,2020/03/04 10:20:14
5940131292,株一藥局,嘉義縣中埔鄉和興村中山路五段９０９號,(05)2397739,174,244,2020/03/04 10:20:14
5940131354,宏達藥局,嘉義縣中埔鄉金蘭村頂山門４４－１號１樓,(05)2399786,476,1284,2020/03/04 10:20:14
5940131363,和睦藥局,嘉義縣中埔鄉中山路５段８２１號１樓,(05)2395283,313,899,2020/03/04 10:20:14
5940131381,頂六藥局,嘉義縣中埔鄉金蘭村頂山門３４之６５號,(05)2303192,2329,1897,2020/03/04 10:20:14
5940131390,寶興藥局,嘉義縣中埔鄉中山路五段９６７號,(05)2397308,276,1394,2020/03/04 10:20:14
5940140031,泰安藥局,嘉義縣竹崎鄉內埔村元興路１０６號,(05)2542758,538,1618,2020/03/04 10:20:14
5940140068,邱藥局,嘉義縣竹崎鄉灣橋村３６３號,(05)2791199,1008,2030,2020/03/04 10:20:14
5940140077,保健藥局,嘉義縣竹崎鄉內埔村元興路１１９之１號,(05)2541226,438,1502,2020/03/04 10:20:14
5940140111,大豐藥局,嘉義縣竹崎鄉內埔村元興路１１１號,(05)2542688,1369,2138,2020/03/04 10:20:14
5940140148,仁壽藥局,嘉義縣竹崎鄉竹崎村中山路１８９號,(05)2612328,478,1680,2020/03/04 10:20:14
5940141207,灣橋藥局,嘉義縣竹崎鄉灣橋村２２４號,(05)2793577,1696,1658,2020/03/04 10:20:14
5940141243,佑康藥局,嘉義縣竹崎鄉灣橋村五間厝３－２號１樓,(05)2792226,402,1324,2020/03/04 10:20:14
5940141289,好鄰居藥局,嘉義縣竹崎鄉灣橋村灣橋３４１號,(05)2793899,982,1805,2020/03/04 10:20:14
5940141298,德勝藥局,嘉義縣竹崎鄉中山路１８４號,(05)2611016,628,1538,2020/03/04 10:20:14
5940141305,東義藥局,嘉義縣竹崎鄉獅埜村東義２０－１８號,(05)2110957,670,1570,2020/03/04 10:20:14
5940141314,竹崎啄木鳥藥師藥局,嘉義縣竹崎鄉竹崎村中華路９２號,(05)2617786,572,316,2020/03/04 10:20:14
5940150055,榮輝藥局,嘉義縣梅山鄉梅東村中山路２６－３號,(05)2620403,785,2232,2020/03/04 10:20:14
5940150073,科有藥局,嘉義縣梅山鄉北興街１２號,(05)2621106,1158,2078,2020/03/04 10:20:14
5940151123,康康藥局,嘉義縣梅山鄉中山路２３號,(05)2626561,640,1484,2020/03/04 10:20:14
5940151132,太田藥局,嘉義縣梅山鄉中山路１６７號,(05)2626447,339,1288,2020/03/04 10:20:14
5940161030,博勝藥局,嘉義縣番路鄉下坑村下坑５３號,(05)2591127,250,1444,2020/03/04 10:20:14
5940180035,山芙蓉藥局,嘉義縣阿里山鄉樂野村８－３號,(05)2561198,815,1118,2020/03/04 10:20:14
5941010041,三光堂藥局,臺南市新營區延平路５７號,(06)6322553,938,1714,2020/03/04 10:20:14
5941010103,亞洲藥局,臺南市新營區延平里復興路３３之２號,(06)6327366,2204,2150,2020/03/04 10:20:14
5941010185,安立藥局,臺南市新營區王公里中正路９８號,(06)6321689,711,1336,2020/03/04 10:20:14
5941010256,人生藥局,臺南市新營區永生里中山路２４９號,(06)6322458,1752,2390,2020/03/04 10:20:14
5941010283,成大藥局,臺南市新營區太北里７３之１號,(06)6524398,735,1841,2020/03/04 10:20:14
5941010292,嘉南藥局,臺南市新營區中營里中山路３４之３號,(06)6322613,1274,1620,2020/03/04 10:20:14
5941010309,鴻達藥局,臺南市新營區民生里復興路１２４號,(06)6358837,1580,1936,2020/03/04 10:20:14
5941010381,美兆藥局,臺南市新營區中正路５３–４號,(06)6371188,426,1090,2020/03/04 10:20:14
5941010416,佑康藥局,臺南市新營區新進路２段１０３號,(06)6354620,350,1390,2020/03/04 10:20:14
5941011495,毛藥局,臺南市新營區民權里三民路１０８號,(06)6323466,818,1678,2020/03/04 10:20:14
5941011548,欣欣藥局,臺南市新營區太北里１４６之２８號,(06)6530179,448,2028,2020/03/04 10:20:14
5941011575,麗暉藥師藥局,臺南市新營區三仙里民權路５１號,(06)6333479,560,1427,2020/03/04 10:20:14
5941011600,人安藥局,臺南市新營區民權里信義街７０號,(06)6376863,994,1830,2020/03/04 10:20:14
5941011637,健而康藥局,臺南市新營區中山路２００號,(06)6355224,1930,1646,2020/03/04 10:20:14
5941011646,仁愛藥局,臺南市新營區民權路８２號,(06)6320209,2672,1772,2020/03/04 10:20:14
5941011708,兆豐藥局,臺南市新營區忠政里中正路５７–１６號,(06)6352205,984,1413,2020/03/04 10:20:14
5941011780,均安藥局,臺南市新營區三民路１３８之１附１號,(06)6376987,1840,1736,2020/03/04 10:20:14
5941011833,幼幼藥局,臺南市新營區復興路１２９之３號,(06)6353953,2338,1924,2020/03/04 10:20:14
5941011842,康泰藥師藥局,臺南市新營區民生路１６之１號１樓,(06)6377807,602,1776,2020/03/04 10:20:14
5941011851,新日康藥局,臺南市新營區三仙里民權路６３之３號,(06)6332833,656,1458,2020/03/04 10:20:14
5941020029,新崇安藥局,臺南市鹽水區三生里朝琴路７號,(06)6521293,316,1410,2020/03/04 10:20:14
5941020038,惠生藥局,臺南市鹽水區中正路３１號,(06)6522279,228,508,2020/03/04 10:20:14
5941020056,民生藥局,臺南市鹽水區中境里三福路５１號,(06)6521071,230,728,2020/03/04 10:20:14
5941030043,源大醫藥局,臺南市白河區永安里中正路５５號,(06)6831128,478,1768,2020/03/04 10:20:14
5941030089,新信安藥局,臺南市白河區中山路５１號,(06)6852173,548,1612,2020/03/04 10:20:14
5941030114,協宏藥局,臺南市白河區竹門里９８之３號,(06)6852961,1576,2007,2020/03/04 10:20:14
5941031175,芳瑜藥局,臺南市白河區永安里康樂路７２號,(06)6857379,442,1352,2020/03/04 10:20:14
5941031237,泰安藥局,臺南市白河區外角里新興路４８７號,(06)6840560,426,1916,2020/03/04 10:20:14
5941040012,杏林藥局,臺南市麻豆區晉江里興中路１３６號,(06)5722692,668,1766,2020/03/04 10:20:14
5941040049,安安藥局,臺南市麻豆區興中路８８號,(06)5727475,455,592,2020/03/04 10:20:14
5941040067,永福藥局,臺南市麻豆區仁愛路７號,(06)5723329,1858,2078,2020/03/04 10:20:14
5941040076,平安藥局,臺南市麻豆區興中路１１號,(06)5721225,340,1140,2020/03/04 10:20:14
5941040085,信興藥局,臺南市麻豆區保安里興中路１１５號,(06)5722002,571,1667,2020/03/04 10:20:14
5941040129,麻豆王藥局,臺南市麻豆區穀興里中山路１１–２號,(06)5721001,208,1576,2020/03/04 10:20:14
5941041224,信義藥局,臺南市麻豆區晉江里信義路３４之１２號,(06)5725120,3084,1934,2020/03/04 10:20:14
5941041233,神農藥局,臺南市麻豆區東角里興中路１９５號,(06)5721136,1229,1710,2020/03/04 10:20:14
5941041297,台灣藥局,臺南市麻豆區信義路１１之１３號,(06)5726126,1332,2083,2020/03/04 10:20:14
5941041313,市伍藥局,臺南市麻豆區中正路７３號１樓,(06)5724589,612,1594,2020/03/04 10:20:14
5941041322,紘信藥局,臺南市麻豆區民生路３６之７號１樓,(06)5711289,1546,572,2020/03/04 10:20:14
5941050045,佳晟藥局,臺南市佳里區安西里光復路２６５號,(06)7220732,1335,1701,2020/03/04 10:20:14
5941050054,立昌藥局,臺南市佳里區安西里光復路２４４號,(06)7225314,468,1414,2020/03/04 10:20:14
5941050063,新生中西藥局,臺南市佳里區忠仁里新生路８７號,(06)7224563,1012,1588,2020/03/04 10:20:14
5941050072,伯仲藥局,臺南市佳里區光復路１２４號,(06)7228322,594,1514,2020/03/04 10:20:14
5941050090,普羅藥局,臺南市佳里區新生路３０３號,(06)7232252,1044,1774,2020/03/04 10:20:14
5941050107,百興藥局,臺南市佳里區安西里文化路２５９號,(06)7222735,582,1844,2020/03/04 10:20:14
5941051266,佑佑藥局,臺南市佳里區安西里文化路２４８號,(06)7214426,978,1696,2020/03/04 10:20:14
5941051417,賀康藥局,臺南市佳里區文化路２０７號,(06)7221447,688,1714,2020/03/04 10:20:14
5941051426,家名藥局,臺南市佳里區延平路３５７號,(06)7236695,1454,1317,2020/03/04 10:20:14
5941051453,佳佳藥局,臺南市佳里區中山路３８６號,(06)7227639,818,2162,2020/03/04 10:20:14
5941051462,星興藥局,臺南市佳里區延平路４０３號,(06)7236993,2852,1769,2020/03/04 10:20:14
5941051499,雅倫藥局,臺南市佳里區建南街１６５號１樓,(06)7229488,322,1378,2020/03/04 10:20:14
5941051524,萊安藥局,臺南市佳里區中山路２２２號,(06)7223780,1354,1802,2020/03/04 10:20:14
5941051542,黃藥師藥局,臺南市佳里區忠孝路２９３號１樓,(06)7217033,1430,1272,2020/03/04 10:20:14
5941051579,永星藥局,臺南市佳里區文化路１７６號,(06)7234300,634,1276,2020/03/04 10:20:14
5941060014,富傑藥局,臺南市新化區觀音里中正路５４５號,(06)5907185,372,976,2020/03/04 10:20:14
5941060050,炳騰藥局,臺南市新化區那拔里２９０號,(06)5911687,1046,1530,2020/03/04 10:20:14
5941061146,欣華藥局,臺南市新化區護國里中正路４０４號,(06)5908832,626,1392,2020/03/04 10:20:14
5941061173,杏安藥局,臺南市新化區武安里信義路３２０號,(06)5801081,1156,1562,2020/03/04 10:20:14
5941061299,元一藥師藥局,臺南市新化區中正路５２８號,(06)5980795,1352,1870,2020/03/04 10:20:14
5941061306,千福藥局,臺南市新化區中山路４２４號１樓,(06)5905862,532,1296,2020/03/04 10:20:14
5941061342,安麗兒藥局新化店,臺南市新化區忠孝路１１６之３號,(06)5986029,184,655,2020/03/04 10:20:14
5941070029,資生大藥局,臺南市善化區光文里中山路３７號,(06)5837659,215,762,2020/03/04 10:20:14
5941070074,弘松健保藥局,臺南市善化區中興路１０８號,(06)5819146,0,60,2020/03/04 10:20:14
5941070154,嘉展藥師藥局,臺南市善化區坐駕里建國路４５號,(06)5839112,1304,1042,2020/03/04 10:20:14
5941071188,仁愛藥局,臺南市善化區中山路１７８號,(06)5838245,114,156,2020/03/04 10:20:14
5941071213,米奇藥局,臺南市善化區大成路３１２號,(06)5835147,420,449,2020/03/04 10:20:14
5941080016,世酆藥局,臺南市學甲區仁得里成功路１１－１號,(06)7838779,241,1409,2020/03/04 10:20:14
5941080043,心得藥局,臺南市學甲區仁得里建國路８２號,(06)7835087,406,1301,2020/03/04 10:20:14
5941080052,一安藥局,臺南市學甲區新生里華宗路４４１號,(06)7835504,1870,1754,2020/03/04 10:20:14
5941081157,芳鄰藥局,臺南市學甲區仁得里建國路１１９號,(06)7822389,1312,1930,2020/03/04 10:20:14
5941081184,慈生藥局,臺南市學甲區慈生里濟生路９４之５號１樓,(06)7821818,1404,1768,2020/03/04 10:20:14
5941081193,信忠藥局,臺南市學甲區中正路２７４號,(06)7832363,540,1680,2020/03/04 10:20:14
5941090049,美安藥局,臺南市柳營區士林里柳營路二段１５號,(06)6222906,1032,1655,2020/03/04 10:20:14
5941100013,嘉民藥局,臺南市後壁區嘉民里上茄苳１４６號,(06)6882322,1378,1536,2020/03/04 10:20:14
5941100022,安溪藥局,臺南市後壁區福安里１０２之４８號,(06)6333381,1333,1831,2020/03/04 10:20:14
5941100040,瑞益藥局,臺南市後壁區嘉田里５８－１號,(06)6881486,1287,1794,2020/03/04 10:20:14
5941101092,慈慧藥局,臺南市後壁區菁豐里６８–２號,(06)6621976,1634,1588,2020/03/04 10:20:14
5941110019,豐源中西藥局,臺南市東山區東中里達雲路１段３５號,(06)6802615,613,1466,2020/03/04 10:20:14
5941110046,青山藥局,臺南市東山區東中里中興路２３號,(06)6802740,400,940,2020/03/04 10:20:14
5941111061,杏春堂中西藥局,臺南市東山區中興路９７號,(06)6802682,336,1568,2020/03/04 10:20:14
5941120015,楊生藥局,臺南市下營區中山路一段９０號,(06)6891723,246,468,2020/03/04 10:20:14
5941121110,健安藥局,臺南市下營區後街里中正北路７３號１樓,(06)6790417,1452,1678,2020/03/04 10:20:14
5941131161,竹軒大藥局,臺南市六甲區甲南里民生街１５８號,(06)6982258,699,1841,2020/03/04 10:20:14
5941131296,康健藥局,臺南市六甲區復興街５５之１號,(06)6995195,1742,1630,2020/03/04 10:20:14
5941131303,泰和藥局,臺南市六甲區二甲里中山路１０１號１樓,(06)6989623,1228,1720,2020/03/04 10:20:14
