醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5901170915,杏仁藥局,臺北市信義區大道路１３５號,(02)27262541,0,2152,2020/03/04 10:25:39
5901172071,百康藥局,臺北市信義區基隆路２段１３１之２０號,(02)27364377,0,1414,2020/03/04 10:25:39
5901172160,佑華藥局,臺北市信義區忠孝東路５段５０８－４號１樓,(02)27595719,0,1116,2020/03/04 10:25:39
5901172179,新和平藥局,臺北市信義區虎林街１９８號１樓,(02)23460951,216,1906,2020/03/04 10:25:39
5901172197,得揚藥局,臺北市信義區忠孝東路５段４５２號１樓,(02)87884667,72,1682,2020/03/04 10:25:39
5901172213,華泰藥局,臺北市信義區虎林街８２巷５號,(02)27601992,0,2052,2020/03/04 10:25:39
5901172240,德康大藥局,臺北市信義區松山路５４１巷２１號,(02)27272502,414,1140,2020/03/04 10:25:39
5901172268,皇佳大藥局,臺北市信義區松山路５４１巷１９號,(02)27269868,286,922,2020/03/04 10:25:39
5901172508,好康藥局,臺北市信義區莊敬路４１４號,(02)27232979,252,648,2020/03/04 10:25:39
5901172544,麗中藥局,臺北市信義區福德街２１７號,(02)27594416,70,1094,2020/03/04 10:25:39
5901172580,文興藥局,臺北市信義區福德街２４５號,(02)27590989,1134,2010,2020/03/04 10:25:39
5901172651,康杏藥局,臺北市信義區福德街３０６號１樓,(02)27591510,166,1370,2020/03/04 10:25:39
5901172688,昆陽藥局,臺北市信義區林口街２３０號,(02)27274814,254,1954,2020/03/04 10:25:39
5901172697,綠杏大藥局,臺北市信義區吳興街２４１號,(02)27582378,66,938,2020/03/04 10:25:39
5901172704,鴻濟藥局,臺北市信義區永吉路３２６巷２號１樓,(02)27645331,0,1485,2020/03/04 10:25:39
5901172740,信桉藥局,臺北市信義區莊敬路２３６號,(02)87860005,0,556,2020/03/04 10:25:39
5901172786,安佑藥局,臺北市信義區吳興街２４７號１樓,(02)27222236,24,1414,2020/03/04 10:25:39
5901172820,安心藥局,臺北市信義區永吉路３０巷１４８弄４之１號,(02)27474992,0,738,2020/03/04 10:25:39
5901172839,九州藥局,臺北市信義區和平東路３段２３９號,(02)87323331,206,1674,2020/03/04 10:25:39
5901172857,永吉藥局,臺北市信義區永吉路２１３號,(02)87874043,762,2120,2020/03/04 10:25:39
5901172924,松仁藥局,臺北市信義區松仁路２３３號,(02)27238626,12,1617,2020/03/04 10:25:39
5901172933,喜樂藥局,臺北市信義區松德路１２５號,(02)27275797,14,928,2020/03/04 10:25:39
5901172964,榮泰藥局,臺北市信義區光復南路４１９巷１９號,(02)77296777,0,699,2020/03/04 10:25:39
5901173041,皇昇大藥局,臺北市信義區松山路２１０號１樓,(02)27663488,466,1796,2020/03/04 10:25:39
5901173050,貴臨藥局,臺北市信義區永吉路３２６巷１９號,(02)27493768,88,1419,2020/03/04 10:25:39
5901173176,三立藥局,臺北市信義區忠孝東路５段４９２巷３４號,(02)27271401,0,1742,2020/03/04 10:25:39
5901173201,大鳥藥局,臺北市信義區莊敬路３５４號,(02)23455025,158,1544,2020/03/04 10:25:39
5901173210,濟生中西藥局,臺北市信義區崇德街４１號,(02)27358452,0,1040,2020/03/04 10:25:39
5901173238,正和藥局,臺北市信義區吳興街２２５巷６號,(02)23455186,0,1270,2020/03/04 10:25:39
5901173283,上禾藥師藥局,臺北市信義區林口街２７號,(02)27592686,78,1815,2020/03/04 10:25:39
5901173292,荐荃藥師藥局,臺北市信義區虎林街６８之３號,(02)27492866,50,1770,2020/03/04 10:25:39
5901173372,新永春藥局,臺北市信義區忠孝東路５段４２３巷１號,(02)27667385,0,1386,2020/03/04 10:25:39
5901173390,馨馨藥局,臺北市信義區虎林街８２巷１９號,(02)27491208,436,2100,2020/03/04 10:25:39
5901173407,康怡健保藥局,臺北市信義區吳興街４６７巷２弄１２號,(02)27206193,0,1616,2020/03/04 10:25:39
5901173498,御安藥局,臺北市信義區和平東路３段３５９號,(02)27323997,0,1646,2020/03/04 10:25:39
5901173587,新興健保藥局,臺北市信義區永吉路３０巷１１３號,(02)27494892,362,531,2020/03/04 10:25:39
5901173603,松德盛康藥局,臺北市信義區松德路４０號,(02)87891622,136,232,2020/03/04 10:25:39
5901173658,杏一永春藥局,臺北市信義區松山路２９２巷１７號,(02)27495938,112,2298,2020/03/04 10:25:39
5901173676,杏一光復藥局,臺北市信義區光復南路４４９之１號,(02)87804626,0,1470,2020/03/04 10:25:39
5901173685,富熙仁康藥局,臺北市信義區松仁路２６０號,(02)27587608,17,362,2020/03/04 10:25:39
5901173694,洪暘藥局,臺北市信義區富陽街８６號,(02)27337099,0,741,2020/03/04 10:25:39
5901173701,壹間藥師藥局,臺北市信義區虎林街１２０巷１４８號,(02)27672833,0,1292,2020/03/04 10:25:39
5901173710,專品光復藥局,臺北市信義區光復南路４６７之１號,(02)27586682,538,920,2020/03/04 10:25:39
5901173729,康健信安藥局,臺北市信義區信安街１５１號,(02)87324166,788,1768,2020/03/04 10:25:39
5901173738,尚頤中西藥局,臺北市信義區虎林街１４５號,(02)27253818,0,1679,2020/03/04 10:25:39
5901173747,躍獅興雅藥局,臺北市信義區松德路１２８號,(02)87808429,26,1312,2020/03/04 10:25:39
5901173756,信義盛康藥局,臺北市信義區永吉路２８６號,(02)23460521,124,1027,2020/03/04 10:25:39
5901173765,上好藥師藥局,臺北市信義區永吉路３０巷１０１弄４８號,(02)27677088,6,969,2020/03/04 10:25:39
5901173774,立赫北醫藥局,臺北市信義區吳興街１１８巷２６弄１７號,(02)27320100,14,900,2020/03/04 10:25:39
5901173783,北一健康人生藥局,臺北市信義區吳興街２５５號,(02)27583945,0,1460,2020/03/04 10:25:39
5901173792,柏愛藥局,臺北市信義區基隆路２段１３１之９號,(02)27325472,144,1424,2020/03/04 10:25:39
5901173809,愛維喜藥局,臺北市信義區莊敬路２７８號,(02)27586989,210,1908,2020/03/04 10:25:39
5901173818,博亞藥局,臺北市信義區莊敬路４６２號,(02)27580506,200,1074,2020/03/04 10:25:39
5901173827,松美藥局,臺北市信義區市民大道６段３２０號（實際營業地址：１樓）,(02)27651099,160,1393,2020/03/04 10:25:39
5901180037,崇信藥局,臺北市中正區齊東街８８號,(02)23417557,8,1440,2020/03/04 10:25:39
5901180055,日生大藥局,臺北市中正區汀州路１段５３號１樓,(02)23031393,2,1690,2020/03/04 10:25:39
5901180108,三元藥局,臺北市中正區三元街１５８號,(02)23052839,10,1874,2020/03/04 10:25:39
5901180126,民生藥局,臺北市中正區濟南路２段４５－１號１樓,(02)23416470,0,607,2020/03/04 10:25:39
5901180162,濟仁藥局,臺北市中正區濟南路２段２２號,(02)23514576,320,984,2020/03/04 10:25:39
5901180206,大安藥局,臺北市中正區新生南路１段１０６號,(02)23213186,224,196,2020/03/04 10:25:39
5901180215,上海聯合藥局,臺北市中正區衡陽路３２號１樓,(02)23117744,224,940,2020/03/04 10:25:39
5901180224,中心藥局,臺北市中正區汀州路３段１２１號,(02)23689889,384,1243,2020/03/04 10:25:39
5901180304,祥全藥局,臺北市中正區信義路２段７９巷１５－８號１Ｆ,(02)23939339,0,1952,2020/03/04 10:25:39
5901180322,南昌大藥局,臺北市中正區南昌路１段８６號１樓,(02)23510322,400,1002,2020/03/04 10:25:39
5901180368,古亭藥局,臺北市中正區汀州路３段１１７號,(02)23683618,396,1654,2020/03/04 10:25:39
5901182031,新獻安藥局,臺北市中正區羅斯福路１段１５號,(02)23519891,400,1564,2020/03/04 10:25:39
5901182068,永興藥局,臺北市中正區汀州路１段９２巷２８號,(02)23050986,185,1958,2020/03/04 10:25:39
5901182086,國杏藥師示範藥局,臺北市中正區延平南路１７１巷３號,(02)23811322,0,1128,2020/03/04 10:25:39
5901182111,東華藥局,臺北市中正區汀州路３段１１３號,(02)23640852,0,1434,2020/03/04 10:25:39
5901182219,連雲藥局,臺北市中正區連雲街７９號,(02)23410504,130,820,2020/03/04 10:25:39
5901182228,合泰大藥局,臺北市中正區衡陽路２６號,(02)23899977,62,568,2020/03/04 10:25:39
5901182255,全民藥局,臺北市中正區廈門街８７號,(02)23695759,10,1012,2020/03/04 10:25:39
5901183323,和平藥局,臺北市中正區中華路２段４３號,(02)23755303,54,1582,2020/03/04 10:25:39
5901183387,丞良藥局,臺北市中正區南昌路１段７８號地下１樓,(02)33938868,0,1742,2020/03/04 10:25:39
5901183396,慶安藥局,臺北市中正區徐州路２６號,(02)23582385,14,935,2020/03/04 10:25:39
5901183510,怡誠藥局,臺北市中正區汀州路２段２１２號,(02)23626905,0,1644,2020/03/04 10:25:39
5901183529,達昌藥局,臺北市中正區汀州路１段２０７號,(02)23390109,0,1648,2020/03/04 10:25:39
5901183645,大愛生活藥局,臺北市中正區汀州路２段２３２號,(02)23661155,0,370,2020/03/04 10:25:39
5901183672,博昇藥局,臺北市中正區連雲街７２號,(02)23581898,202,280,2020/03/04 10:25:39
5901183716,台醫藥局,臺北市中正區公園路３０巷４號,(02)23141202,0,1025,2020/03/04 10:25:39
5901183789,佑康大藥局,臺北市中正區汀州路２段６４號,(02)23683602,0,1057,2020/03/04 10:25:39
5901183798,佳和藥局,臺北市中正區黎明里公園路３０號,(02)23117102,0,672,2020/03/04 10:25:39
5901183823,南昌健康人生藥局,臺北市中正區南昌路１段１５３號,(02)23969382,0,1031,2020/03/04 10:25:39
5901183887,中英大藥局,臺北市中正區永綏街６號,(02)23615654,350,1026,2020/03/04 10:25:39
5901183896,琪基藥局,臺北市中正區杭州南路１段８９號,(02)23414988,0,492,2020/03/04 10:25:39
5901183985,正康藥局,臺北市中正區漢口街１段２２號,(02)23712831,0,1058,2020/03/04 10:25:39
5901184062,建祥武昌藥局,臺北市中正區武昌街１段２９號１樓,(02)23314038,108,493,2020/03/04 10:25:39
5901184071,進達健保藥局,臺北市中正區中華路２段４５３號,(02)23039829,74,1396,2020/03/04 10:25:39
5901184080,活力健康藥妝藥局,臺北市中正區中華路２段３１５巷１號,(02)23392625,410,1211,2020/03/04 10:25:39
5901184106,信康藥局,臺北市中正區南昌路１段１４３號,(02)23961979,294,492,2020/03/04 10:25:39
5901184142,新三醫藥局,臺北市中正區汀州路３段１２５號,(02)23648180,1,1344,2020/03/04 10:25:39
5901184179,保德中華藥局,臺北市中正區中華路２段１５９號,(02)23027720,15,1251,2020/03/04 10:25:39
5901184213,71恩典藥局,臺北市中正區信義路２段７１號,(02)23223371,0,1206,2020/03/04 10:25:39
5901184222,豐仁藥局,臺北市中正區寧波西街１６１號,(02)23033908,30,1760,2020/03/04 10:25:39
5901184240,立赫健保藥局,臺北市中正區新生南路１段１６之２號,(02)33223231,0,1006,2020/03/04 10:25:39
5901184259,汀州健康人生藥局,臺北市中正區汀州路３段２１１號,(02)23688902,1,1655,2020/03/04 10:25:39
5901184366,宏越藥局,臺北市中正區中華路２段３１３巷４號,(02)23050880,112,1752,2020/03/04 10:25:39
5901184375,大盛藥局,臺北市中正區中華路１段２１巷１６號,(02)23713838,108,1090,2020/03/04 10:25:39
5901184437,安藤健保調劑藥局,臺北市中正區南昌路１段１３０號、１３２號,(02)23962120,0,1288,2020/03/04 10:25:39
5901184446,北車維康藥局,臺北市中正區青島西路７號,(02)23613623,424,549,2020/03/04 10:25:39
5901184455,躍獅南寧藥局,臺北市中正區南昌路１段８１號,(02)23967072,278,246,2020/03/04 10:25:39
5901184464,和眾藥局,臺北市中正區忠孝西路１段６號,(02)23818766,402,1812,2020/03/04 10:25:39
5901184473,中力藥局,臺北市中正區襄陽路１３之５號、１５號,(02)23313768,1,908,2020/03/04 10:25:39
5901184491,躍獅南門藥局,臺北市中正區中華路２段３９巷１０號,(02)23141111,0,440,2020/03/04 10:25:39
5901184508,康呈安藥局,臺北市中正區汀州路２段１８７號,(02)23672215,0,164,2020/03/04 10:25:39
5901184517,躍獅東門藥局,臺北市中正區金山南路１段１０８之１號,(02)23920339,66,1020,2020/03/04 10:25:39
5901184535,桐心藥局,臺北市中正區金華街１８之６號１樓,(02)23581663,18,844,2020/03/04 10:25:39
5901190024,長泰藥局,臺北市萬華區西園路２段２８０號,(02)23012869,158,1454,2020/03/04 10:25:39
5901190033,世欣藥局,臺北市萬華區東園街１７３號１Ｆ,(02)23074263,874,2162,2020/03/04 10:25:39
5901190042,裕和藥局,臺北市萬華區萬大路１１５、１１７號,(02)23063219,408,1602,2020/03/04 10:25:39
5901190060,秀全藥局,臺北市萬華區開封街２段６６－３號,(02)23811357,0,992,2020/03/04 10:25:39
5901190079,建和藥局,臺北市萬華區青年路１６８巷４４號,(02)23010838,32,1808,2020/03/04 10:25:39
5901190104,大嘉藥局,臺北市萬華區梧州街６０號,(02)23084402,11,2016,2020/03/04 10:25:39
5901190177,信昌藥局,臺北市萬華區長泰街３６號１樓,(02)23054898,10,1492,2020/03/04 10:25:39
5901190211,民和藥局,臺北市萬華區民和街５號１樓,(02)23038134,14,482,2020/03/04 10:25:39
5901190220,生活大藥局,臺北市萬華區貴陽街２段１２４號,(02)23618609,150,974,2020/03/04 10:25:39
5901190284,民鈺藥局,臺北市萬華區環河南路２段１３９號１樓,(02)23084270,10,1672,2020/03/04 10:25:39
5901190408,您永安藥局,臺北市萬華區昆明街１６２號,(02)23317119,0,946,2020/03/04 10:25:39
5901190426,皇祥藥局,臺北市萬華區萬青街１６５號１樓,(02)23375676,0,1399,2020/03/04 10:25:39
5901190444,安聖藥局,臺北市萬華區西園路２段２５６號１Ｆ,(02)23037620,0,906,2020/03/04 10:25:39
5901190515,日昇藥局,臺北市萬華區廣州街１２４號,(02)23062975,4,2193,2020/03/04 10:25:39
5901190668,聯慶大藥局,臺北市萬華區萬大路３０６號１樓,(02)23039850,0,1704,2020/03/04 10:25:39
5901190686,信義藥局,臺北市萬華區青年路２８號,(02)23074599,386,720,2020/03/04 10:25:39
5901190695,益源藥局,臺北市萬華區大理街１６０巷２６弄２號,(02)23087321,106,881,2020/03/04 10:25:39
5901190784,欣安藥局,臺北市萬華區東園街１９０、１９２號,(02)23327830,286,264,2020/03/04 10:25:39
5901192064,三源藥局,臺北市萬華區康定路１９７號,(02)23022111,0,1742,2020/03/04 10:25:39
5901192126,恩達藥局,臺北市萬華區梧州街６４號,(02)23024467,0,2374,2020/03/04 10:25:39
5901192144,健華藥局,臺北市萬華區康定路３２８號,(02)23063083,2,1926,2020/03/04 10:25:39
5901192153,永康大藥局,臺北市萬華區桂林路４９號,(02)23317675,0,1568,2020/03/04 10:25:39
5901192162,寶興大藥局,臺北市萬華區寶興街１１９號,(02)23013375,0,122,2020/03/04 10:25:39
5901192180,康之友藥局,臺北市萬華區青年路２０號,(02)23011598,0,1624,2020/03/04 10:25:39
5901192233,仁仁藥局,臺北市萬華區康定路２１９號,(02)23365545,142,1112,2020/03/04 10:25:39
5901192448,健誠大藥局,臺北市萬華區環河南路２段１８５號,(02)23042223,110,888,2020/03/04 10:25:39
5901192546,躍獅西園藥局,臺北市萬華區西園路２段２６０號,(02)23094063,2,1762,2020/03/04 10:25:39
5901192653,吉安藥局,臺北市萬華區廣州街１８２號,(02)23085268,22,2216,2020/03/04 10:25:39
5901192751,好視多藥局,臺北市萬華區萬大路２８５號,(02)23018100,12,1648,2020/03/04 10:25:39
5901192822,專品藥局,臺北市萬華區長沙街２段７１－１號,(02)23718892,2,564,2020/03/04 10:25:39
5901192831,偉安藥局,臺北市萬華區西藏路１０９號,(02)23037186,402,1594,2020/03/04 10:25:39
5901192877,瑞生藥局,臺北市萬華區西園路２段２５２號,(02)23012159,0,832,2020/03/04 10:25:39
5901192975,萬華藥局,臺北市萬華區萬大路２４８號實際營業地址１樓、２樓,(02)23012221,104,1420,2020/03/04 10:25:39
5901192993,萬華健業藥局,臺北市萬華區東園街６８－３號,(02)23012292,0,478,2020/03/04 10:25:39
5901193025,華達藥局,臺北市萬華區環河南路２段１７１號,(02)23082785,36,1438,2020/03/04 10:25:39
5901193070,榮勝藥局,臺北市萬華區萬大路２３３號,(02)23331121,366,2150,2020/03/04 10:25:39
5901193105,安誠貴陽藥局,臺北市萬華區貴陽街２段１４８號,(02)23812190,128,920,2020/03/04 10:25:39
5901193123,千誠北護藥局,臺北市萬華區內江街１１４號,(02)23123530,0,998,2020/03/04 10:25:39
5901193132,松本藥局,臺北市萬華區西昌街２３３號,(02)23029559,208,1861,2020/03/04 10:25:39
5901193150,日森人文藥局,臺北市萬華區和平西路３段１４９號,(02)23082100,398,1494,2020/03/04 10:25:39
5901193169,柏祥藥局,臺北市萬華區西藏路１４１號,(02)23018272,170,1617,2020/03/04 10:25:39
5901193178,展源健康藥局,臺北市萬華區國興路１０４號,(02)23035179,126,1780,2020/03/04 10:25:39
5901193187,富安藥局,臺北市萬華區萬大路４２６號,(02)23377878,226,947,2020/03/04 10:25:39
5901193196,青年宏越藥局,臺北市萬華區青年路４４號,(02)23011037,58,1330,2020/03/04 10:25:39
5901193221,正盛藥局,臺北市萬華區中華路２段４３４－１號,(02)23050386,0,1136,2020/03/04 10:25:39
5901193230,啟仁藥局,臺北市萬華區環河南路２段１７７號,(02)23362771,34,1378,2020/03/04 10:25:39
5901193249,光華藥局,臺北市萬華區華西街１９－５號,(02)23613609,304,2258,2020/03/04 10:25:39
5901200070,裕康藥局,臺北市文山區木柵路１段１２號,(02)22367756,156,1368,2020/03/04 10:25:39
5901200105,建興藥局,臺北市文山區木柵路２段８１號１樓,(02)29399993,26,980,2020/03/04 10:25:39
5901200114,健群藥局,臺北市文山區景興路４１號,(02)29328898,100,1012,2020/03/04 10:25:39
5901200123,瑞安藥局,臺北市文山區溪口街６９－１號１樓,(02)29312888,124,1323,2020/03/04 10:25:39
5901200141,景美藥局,臺北市文山區景文街１２５號,(02)29335741,116,960,2020/03/04 10:25:39
5901200187,全銨藥局,臺北市文山區木新路３段３４９號１樓,(02)29370689,126,608,2020/03/04 10:25:39
5901200490,永明大藥局,臺北市文山區興隆路１段２９７號１樓,(02)29314428,316,1456,2020/03/04 10:25:39
5901200534,日信專業藥局,臺北市文山區木柵路２段１３９號１樓,(02)86618322,154,1328,2020/03/04 10:25:39
5901201540,逸仙藥師藥局,臺北市文山區興隆路２段２１８－１號１樓,(02)29312597,76,240,2020/03/04 10:25:39
5901201675,博揚藥局,臺北市文山區景興路１８１號,(02)89321707,52,1266,2020/03/04 10:25:39
5901201728,東京晟藥局,臺北市文山區辛亥路４段９７號,(02)29356354,92,950,2020/03/04 10:25:39
5901201746,仙瑩藥局,臺北市文山區景華街１６６號,(02)89321817,272,1548,2020/03/04 10:25:39
5901201755,銘依藥局,臺北市文山區興隆路２段３０１巷４－１號,(02)29308538,60,652,2020/03/04 10:25:39
5901201826,舒博威藥局,臺北市文山區興隆路２段９５巷３號,(02)29306805,22,1692,2020/03/04 10:25:39
5901201835,巧康藥局,臺北市文山區木新路３段２６２、２６４號,(02)29372061,0,160,2020/03/04 10:25:39
5901201871,佳醫景美藥局,臺北市文山區羅斯福路６段２９０號,(02)86636659,0,872,2020/03/04 10:25:39
5901201951,慶豐好藥局,臺北市文山區興隆路４段１３５號１樓,(02)29384775,184,1130,2020/03/04 10:25:39
5901202047,華君藥局,臺北市文山區興隆路２段６０號,(02)29319510,0,752,2020/03/04 10:25:39
5901202154,安誠藥局,臺北市文山區景華街１２４－１號,(02)29308542,12,959,2020/03/04 10:25:39
5901202216,皇興藥師藥局,臺北市文山區木柵路２段１２１號,(02)29365553,186,1804,2020/03/04 10:25:39
5901202396,宇康藥局,臺北市文山區羅斯福路５段２１８巷７號,(02)29307066,386,1048,2020/03/04 10:25:39
5901202583,康宜庭景文藥局,臺北市文山區景文街９７號,(02)29302801,0,396,2020/03/04 10:25:39
5901202592,人人健保藥局,臺北市文山區保儀路３９號,(02)86610761,18,1519,2020/03/04 10:25:39
5901202627,杏隆藥局,臺北市文山區羅斯福路５段２６１號,(02)29313151,3,1192,2020/03/04 10:25:39
5901202654,康宜庭萬隆藥局,臺北市文山區羅斯福路５段２０２號,(02)29348662,370,456,2020/03/04 10:25:39
5901202672,美迦藥局,臺北市文山區保儀路２３號,(02)29362815,14,1110,2020/03/04 10:25:39
5901202681,振大藥局,臺北市文山區永安街２２巷１６號,(02)29393385,120,892,2020/03/04 10:25:39
5901202752,躍獅奕新藥局,臺北市文山區木新路２段２７５號,(02)22340378,344,946,2020/03/04 10:25:39
5901202789,宜康藥局,臺北市文山區保儀路７號,(02)86619862,0,723,2020/03/04 10:25:39
5901202841,欣安景美藥局,臺北市文山區景文街７７號,(02)29316008,6,32,2020/03/04 10:25:39
5901202850,北一藥師藥局,臺北市文山區木新路３段４７號,(02)22348686,0,1155,2020/03/04 10:25:39
5901202949,萬隆大藥局,臺北市文山區羅斯福路５段２１８巷１５號,(02)29334580,0,613,2020/03/04 10:25:39
5901202958,杏一萬安藥局,臺北市文山區萬安街１５號,(02)22302126,0,240,2020/03/04 10:25:39
5901202976,健康家藥局,臺北市文山區興隆路２段１３３號,(02)29330858,0,1274,2020/03/04 10:25:39
5901202994,躍獅永健藥局,臺北市文山區木柵路１段１７７號,(02)77285780,0,810,2020/03/04 10:25:39
5901203026,健康人生藥局,臺北市文山區興隆路３段１０６號,(02)29347813,0,1078,2020/03/04 10:25:39
5901203044,木新健康人生藥局,臺北市文山區木新路３段２０３號,(02)86611465,2,700,2020/03/04 10:25:39
5901203062,大樹文山藥局,臺北市文山區興隆路３段１３號（１、２、３樓）,(02)29342226,0,2060,2020/03/04 10:25:39
5901203071,景華盛康藥局,臺北市文山區景華街６９號,(02)29310188,158,570,2020/03/04 10:25:39
5901203080,杏一木柵藥局,臺北市文山區木柵路３段９８號,(02)29371839,0,872,2020/03/04 10:25:39
5901203106,光明大藥局,臺北市文山區忠順街１段６６號,(02)29390275,0,662,2020/03/04 10:25:39
5901203124,福興藥局,臺北市文山區福興路５６號,(02)89313868,0,268,2020/03/04 10:25:39
5901203160,路加健康藥局,臺北市文山區興隆路２段２２０巷３９號,(02)29302336,138,471,2020/03/04 10:25:39
5901203179,健安藥局,臺北市文山區景興路１６５號,(02)29323757,0,1202,2020/03/04 10:25:39
5901203188,逸全生活藥局,臺北市文山區羅斯福路５段２２２號,(02)29326185,0,1084,2020/03/04 10:25:39
5901203204,躍獅新芳藥局,臺北市文山區興隆路３段９０號,(02)29308172,0,1057,2020/03/04 10:25:39
5901203213,綠杏萬芳藥局,臺北市文山區興隆路３段１１１號,(02)29349516,0,642,2020/03/04 10:25:39
5901203222,躍獅景新藥局,臺北市文山區羅斯福路６段３０號,(02)29356221,0,588,2020/03/04 10:25:39
5901203240,大愛幸福藥局,臺北市文山區木新路２段２２１號,(02)29379977,0,524,2020/03/04 10:25:39
5901203259,杏一萬芳藥局,臺北市文山區興隆路３段１１８號、１１８號２樓,(02)82301606,0,1560,2020/03/04 10:25:39
5901203268,躍獅木柵藥局,臺北市文山區指南路１段２８號,(02)86617752,100,1655,2020/03/04 10:25:39
5901203277,大樹景美藥局,臺北市文山區羅斯福路６段２３４之１號,(02)29322951,0,1720,2020/03/04 10:25:39
5901203286,康宜庭興隆藥局,臺北市文山區興隆路３段２００號,(02)22304866,0,963,2020/03/04 10:25:39
5901203295,專品政大藥局,臺北市文山區指南路２段８號,(02)22343010,0,104,2020/03/04 10:25:39
5901203302,大樹木柵藥局,臺北市文山區木柵路３段１０８號、１１０號（１樓、２樓、３樓）,(02)22340110,0,1646,2020/03/04 10:25:39
5901203320,圓鼎藥局,臺北市文山區羅斯福路６段４０７號２樓之１,(02)29332010,12,1992,2020/03/04 10:25:39
5902010016,健康藥局,高雄市鹽埕區大仁路１０２號,(07)5510738,128,260,2020/03/04 10:25:39
5902010025,南京藥局,高雄市鹽埕區建國四路３８７號,(07)5514652,147,1338,2020/03/04 10:25:39
5902011291,長庚藥局,高雄市鹽埕區五福四路１６３號一樓,(07)5513436,376,2080,2020/03/04 10:25:39
5902011308,昇安藥局,高雄市鹽埕區瀨南街２２５號１樓,(07)5216438,302,1763,2020/03/04 10:25:39
5902011326,和生藥局,高雄市鹽埕區建國四路１７８－２號,(07)5315739,66,1104,2020/03/04 10:25:39
5902011335,利百加藥局,高雄市鹽埕區大公路９６號,(07)5511098,160,2076,2020/03/04 10:25:39
5902020012,永松藥局,高雄市鼓山區鼓山三路１３０－１５號,(07)5810657,534,1948,2020/03/04 10:25:39
5902021153,世和藥局,高雄市鼓山區華豐里華夏路１９５號,(07)5522566,298,1177,2020/03/04 10:25:39
5902021233,崧柏藥局,高雄市鼓山區華榮路５４３號,(07)5542027,232,888,2020/03/04 10:25:39
5902021242,快安藥局,高雄市鼓山區濱海一路３２號,(07)5514090,172,1614,2020/03/04 10:25:39
5902021331,文山藥局,高雄市鼓山區鼓山二路１６６之８之９號,(07)5315681,460,1443,2020/03/04 10:25:39
5902021377,藍玉藥局,高雄市鼓山區鼓峰里九如四路２００２號,(07)5837528,308,1636,2020/03/04 10:25:39
5902022669,惠民藥局,高雄市鼓山區九如四路１４２６號,(07)5833228,130,280,2020/03/04 10:25:39
5902022687,元氣藥局,高雄市鼓山區南屏路５３３號,(07)5555995,125,1242,2020/03/04 10:25:39
5902022721,永瑞藥局,高雄市鼓山區華榮路２９８號２樓,(07)5521376,1110,1537,2020/03/04 10:25:39
5902022749,安康藥局,高雄市鼓山區裕誠路１１５５號,(07)5536828,665,2002,2020/03/04 10:25:39
5902022794,定國藥局,高雄市鼓山區九如四路１１３５號,(07)5815858,304,607,2020/03/04 10:25:39
5902022801,裕康中西大藥局,高雄市鼓山區裕誠路１５１９號,(07)5555352,272,1622,2020/03/04 10:25:39
5902022829,弘興藥局,高雄市鼓山區鼓山三路４８－１１號,(07)5612677,38,582,2020/03/04 10:25:39
5902022874,康爾喜藥局,高雄市鼓山區慶豐街５０號,(07)5222650,624,1632,2020/03/04 10:25:39
5902022892,大有藥局,高雄市鼓山區文信路２３６號,(07)5529402,1500,1834,2020/03/04 10:25:39
5902022972,高雄藥局,高雄市鼓山區九如四路９２４號,(07)5610031,520,1556,2020/03/04 10:25:39
5902030063,紅心藥局,高雄市左營區崇德路２５５號,(07)3416697,190,878,2020/03/04 10:25:39
5902030090,宏仁藥局,高雄市左營區左營大路３９０號,(07)5817895,122,852,2020/03/04 10:25:39
5902030205,果貿藥局,高雄市左營區果峰街２２號,(07)5852825,554,2550,2020/03/04 10:25:39
